AirTemp,BuiltSurface,Elevation,LST,LULC,NDBI,NDVI,PopulationDensity,UrbanClass,WaterDistance,WindSpeed,Longitude,Latitude
28.1694283,21,544,52.1514716,50,0.09502685,0.050406504,181.648819,30,44.72135955,2.192059992,73.94428844,18.54618268
28.52975997,0,565,53.77844912,40,-0.098125689,0.326820604,0.0,21,230.8679276,2.170833195,73.91191514,18.66211826
28.12798588,0,601,52.52403578,30,0.168985462,0.180284192,10.07538414,21,398.1205847,2.080543428,73.75410865,18.69837477
29.12462849,0,682,52.51719974,30,0.112633833,0.216676453,0.0,12,523.9274759,2.241365912,74.02340511,18.58849308
28.14696374,0,561,47.32522736,10,0.156257149,0.212758961,0.0,30,41.23105626,2.087858749,73.77034906,18.62700708
28.63506505,0,616,57.46307468,30,0.12481051,0.0801372,0.0,21,466.9047012,2.199088634,73.92145325,18.61100541
27.62282456,41,624,47.76956996,20,0.008020416,0.241898676,3.333257198,11,393.9543121,2.332534389,74.00759685,18.43979569
28.58830398,53,546,50.2032002,50,0.038517593,0.25115145,72.41485596,21,197.9898987,2.26777321,73.99401338,18.52833568
29.29183769,0,567,54.49965134,60,0.132393085,0.085064011,0.0,12,547.0831747,2.224560324,74.08216047,18.56641813
27.31336457,0,712,51.88144802,30,0.120825744,0.091457286,0.0,21,102.9563014,2.102473899,73.88440085,18.42782111
28.12798588,87,605,54.59877392,50,0.181578947,0.086779266,16.67258644,30,500.8991915,2.080543428,73.7868817,18.66007007
27.31336457,0,730,53.0914271,30,0.168529846,0.104511068,0.0,12,170.8800749,2.102473899,73.91053892,18.43036727
29.12462849,3,578,52.53087182,20,0.144483363,0.149073802,10.01237392,21,219.317122,2.241365912,73.95789685,18.61821725
28.94811934,0,576,45.02148188,40,-0.181938409,0.525853659,0.0,12,618.4658438,2.199623125,74.06411302,18.68462375
29.29183769,0,540,37.70008304,80,0.072886297,-0.092724679,0.0,21,0.0,2.224560324,74.06282474,18.63898172
28.1694283,66,549,46.78176218,50,-0.016750757,0.03407225,698.3997803,30,152.3154621,2.192059992,73.93918216,18.53120688
27.71183371,0,566,48.41557574,40,0.110248112,0.159078134,8.626141548,30,150.3329638,1.864115503,73.74554069,18.64471853
28.52975997,2,600,50.97909074,30,0.111210362,0.067024129,34.18006134,21,56.56854249,2.170833195,73.86750237,18.6605378
28.1694283,0,640,53.39563088,30,0.188356887,0.133431517,3.279698133,30,1090.045871,2.192059992,73.92659817,18.457048
29.12462849,0,561,47.86869254,20,-0.050210042,0.501716247,3.418321371,21,194.1648784,2.241365912,73.97426446,18.63168415
28.58830398,0,541,44.9907197,40,0.050269612,0.405405405,1.757993817,21,246.9817807,2.26777321,73.99791805,18.52608019
27.79409916,0,572,40.16447546,10,-0.266475645,0.824561404,106.0542221,30,329.84845,1.964554078,73.83303693,18.53108543
28.63506505,0,563,46.98342536,10,-0.117236906,0.484913793,3.689266682,30,380.1315562,2.199088634,73.85021306,18.59105021
28.58830398,37,538,46.27589522,50,0.107121951,0.056568922,125.6177979,23,350.0,2.26777321,74.02412723,18.48540913
28.88797394,0,562,40.2909422,40,-0.296843964,0.678857143,0.494461954,21,208.0865205,2.221364185,74.04054716,18.67261017
27.31336457,0,723,52.39756904,30,0.109117463,0.143239625,0.0,12,278.5677655,2.102473899,73.90638431,18.42782856
28.63506505,16,589,49.40680154,50,0.099060632,0.095819268,68.17424774,30,503.2891813,2.199088634,73.91187324,18.59377757
28.63506505,68,592,47.93705294,50,0.057377049,0.238144066,212.859024,30,431.3930922,2.199088634,73.86016415,18.62040757
27.62282456,0,638,54.97475612,30,0.10909914,0.100055897,0.0,21,395.9797975,2.332534389,73.99052657,18.42745259
28.63506505,0,548,44.74804028,40,0.144404332,0.262737263,1.294866443,30,36.05551275,2.199088634,73.87061414,18.57881476
29.12462849,0,582,50.41511744,30,-0.001283148,0.24953296,30.40258217,23,41.23105626,2.241365912,73.99194482,18.61496223
27.31336457,0,773,48.64458308,20,0.235823801,0.259021652,0.0,11,44.72135955,2.102473899,73.87498364,18.41058927
28.14696374,10,566,48.86333636,40,0.039759295,0.307962529,72.09664917,30,72.11102551,2.087858749,73.76987312,18.6228119
28.1694283,0,658,48.26176484,20,0.105827324,0.328699681,0.0,30,1200.708124,2.192059992,73.8678908,18.47761926
28.1694283,40,561,47.07229388,50,0.05050092,0.037301765,557.0526733,30,298.3286778,2.192059992,73.93820643,18.5104652
28.1694283,1,645,49.34527718,40,0.080406263,0.28011782,133.2978516,30,1042.928569,2.192059992,73.90099961,18.45759157
29.12462849,21,585,49.0239833,50,0.074199324,0.141805692,32.52603531,30,650.3076195,2.241365912,73.99934232,18.58519437
27.14588591,2,635,48.972713,50,0.110719789,0.12786153,2.000584364,21,655.1335742,1.810214569,73.76929798,18.40941539
27.62282456,0,618,54.92348582,30,0.119240239,0.087041459,2.082498074,21,469.5742753,2.332534389,73.95574315,18.44593769
29.12462849,43,568,49.28375282,50,0.027372263,0.234510712,77.1910553,30,200.0,2.241365912,73.97181353,18.58160538
28.63506505,23,566,54.31166024,50,0.133855186,0.18342246,4.596618176,30,130.0,2.199088634,73.87020437,18.58614975
27.62282456,14,819,50.25105248,50,0.095872743,0.149808639,33.90066528,21,353.5533906,2.332534389,74.01651481,18.40276487
27.71183371,1,575,50.76375548,60,0.074380165,0.074574793,7.333661556,30,544.5181356,1.864115503,73.74289784,18.62567199
28.9400636,0,541,51.62509652,40,0.125987709,0.190433483,0.015752632,21,251.7935662,2.351222966,74.09173732,18.51024141
28.63506505,39,624,52.68468272,50,0.047913447,0.257784584,15.98262119,30,678.9698079,2.199088634,73.87944609,18.6203517
27.62282456,0,624,54.2535539,30,0.103042198,0.071010077,1.783197999,21,751.3321503,2.332534389,73.96828466,18.44364971
28.88797394,0,571,43.06637444,40,-0.336904762,0.661242604,0.0,12,463.8965402,2.221364185,74.03247806,18.68851396
28.12798588,58,583,50.45613368,50,0.041356966,0.095144786,95.43575287,30,632.455532,2.080543428,73.83243901,18.68024725
28.88797394,0,562,45.85206074,40,-0.127321981,0.538014784,0.0,21,716.1005516,2.221364185,73.96210496,18.66617345
27.62282456,0,598,51.29354858,20,0.044583706,0.290135397,0.0,11,442.8317965,2.332534389,74.00437173,18.44819202
28.94811934,17,555,49.14019598,50,0.112594571,0.137478608,17.58623886,21,116.6190379,2.199623125,74.05088616,18.65928878
28.14696374,49,571,47.2978832,50,0.085951393,0.065653075,133.5665741,30,156.5247584,2.087858749,73.78210547,18.62873726
29.12462849,0,573,55.66177814,40,0.06306914,0.092410539,1.921821237,21,869.7700846,2.241365912,73.99852135,18.56935473
28.14696374,1,563,47.38675172,40,0.064644276,0.169036335,12.05076408,30,194.1648784,2.087858749,73.75515899,18.6330859
28.52975997,0,603,52.97863244,30,0.184485531,0.090274046,0.0,21,167.6305461,2.170833195,73.93129074,18.65064966
27.71183371,0,604,52.28477438,40,0.117857143,0.116244037,5.198383808,21,166.4331698,1.864115503,73.72534044,18.61114378
28.88797394,0,566,44.16697688,40,0.046367287,0.281334314,1.169658303,11,546.2600113,2.221364185,74.0493734,18.68181371
28.12798588,29,608,48.04642958,50,0.11431557,0.138635142,94.02116394,30,769.4153625,2.080543428,73.78084674,18.67051153
28.9400636,0,542,48.13188008,20,-0.095274981,0.467185473,0.0,12,355.1056181,2.351222966,74.05291668,18.5176251
28.14696374,0,554,50.70906716,60,0.114269029,0.092961806,12.45832729,30,131.5294644,2.087858749,73.75957344,18.58196939
28.63506505,21,562,46.16651858,50,-0.04664209,0.080410324,86.35593414,30,367.6955262,2.199088634,73.94918418,18.55791319
27.29891325,0,572,47.63284916,40,0.114585319,0.245040215,0.069904923,12,322.8002478,1.673710019,73.71336866,18.54075111
28.1694283,67,574,47.97806918,50,0.024010822,0.139810427,94.4937439,30,466.4761516,2.192059992,73.93632079,18.49248429
28.58830398,0,549,50.00495504,60,-0.035373187,0.094205607,0.960910618,30,50.0,2.26777321,73.96323875,18.5464885
28.94811934,0,563,50.44587962,40,0.07755311,0.208584842,0.511512399,21,182.4828759,2.199623125,74.07689259,18.66183039
29.12462849,0,587,52.94103422,60,0.05373776,0.055688782,0.403267413,12,36.05551275,2.241365912,74.04178173,18.60792797
27.14588591,0,656,50.19978218,20,0.166899302,0.395457582,0.0,12,1132.651756,1.810214569,73.79890606,18.41632631
28.58830398,0,559,44.71044206,40,-0.252559727,0.612680477,0.0,21,825.6512581,2.26777321,74.03344941,18.46857639
28.63506505,0,620,56.06852252,30,0.11546536,0.136946256,0.0,11,679.1170739,2.199088634,73.88888403,18.62422597
28.63506505,50,553,48.37114148,50,0.119523444,0.069561158,71.37127686,30,72.80109889,2.199088634,73.87520245,18.56676376
28.52975997,0,572,47.43802202,40,-0.097111762,0.418290043,41.59186172,23,172.0465053,2.170833195,73.89801704,18.68079857
28.63506505,0,579,50.04255326,40,0.020061364,0.392821201,0.0,12,398.1205847,2.199088634,73.91619824,18.63307053
28.1694283,60,632,52.87950986,50,0.097080292,0.099067081,24.44808578,30,640.7027392,2.192059992,73.94587576,18.46787169
28.88797394,0,573,46.72023782,20,0.169732938,0.314232034,0.0,12,360.0,2.221364185,73.98724704,18.69001075
29.12462849,0,586,54.16468538,30,0.110812368,0.130095192,0.0,12,53.85164807,2.241365912,74.00855895,18.61860155
27.79409916,13,584,47.61575906,10,0.009495982,0.434920635,47.13502884,30,589.4064811,1.964554078,73.81286315,18.54428785
29.29183769,0,602,55.42593476,30,0.162348178,0.124151046,0.916803241,13,100.4987562,2.224560324,74.08879339,18.58828899
29.12462849,0,550,52.48301954,40,0.050031666,0.154438173,21.97807312,21,849.7058314,2.241365912,74.02790821,18.55680611
28.1694283,68,581,45.55127498,50,0.049890484,0.204566492,206.9360352,30,550.3635162,2.192059992,73.93324205,18.49190636
27.29891325,0,734,55.40542664,20,0.203100159,0.179064981,0.0,12,569.3856338,1.673710019,73.74549588,18.51119239
27.14588591,0,606,49.30426094,40,0.092369478,0.170176044,0.0,30,767.9192666,1.810214569,73.79295867,18.43567416
28.58830398,36,544,49.12994192,50,0.141353911,0.109700816,74.95417786,23,311.44823,2.26777321,74.0155035,18.490254
28.63506505,0,601,52.14121754,20,0.177528988,0.175092831,0.0,11,403.1128874,2.199088634,73.89574126,18.62695551
27.79409916,0,720,49.67682512,30,0.247078122,0.224,0.0,12,560.0,1.964554078,73.75791079,18.5122937
28.58830398,5,587,52.390733,50,0.067126966,0.141516076,50.23199463,30,1023.96289,2.26777321,73.96183207,18.4617677
27.71183371,0,583,50.8697141,40,0.149282921,0.145741879,0.372402579,12,468.7216658,1.864115503,73.73128998,18.62949042
28.58830398,10,557,45.5034227,40,0.138081063,0.116913947,2.545625448,21,928.4934033,2.26777321,74.01463977,18.47145798
28.14696374,12,559,52.2027419,50,0.095238095,0.148036254,24.00913811,30,528.0151513,2.087858749,73.84409241,18.55709941
28.14696374,4,590,48.89751656,10,0.148865785,0.253741733,21.80164337,30,90.0,2.087858749,73.8069002,18.63981955
29.12462849,0,560,46.75441802,40,-0.113059967,0.500798977,0.0,12,170.0,2.241365912,73.97248223,18.62818438
28.58830398,9,551,48.18998642,50,0.02766622,0.254100719,8.484368324,21,381.8376618,2.26777321,73.99921828,18.53010073
28.94811934,12,551,48.02933948,10,-0.037706028,0.379765836,7.709338665,21,162.788206,2.199623125,74.05097657,18.66103773
28.63506505,0,577,48.92486072,10,-0.079527734,0.41778818,0.0,12,296.1418579,2.199088634,73.92353592,18.63461031
27.14588591,0,607,47.0244416,40,0.109076219,0.228369848,3.119021416,30,972.0082304,1.810214569,73.80741706,18.43944226
26.60724477,0,648,45.65039756,20,0.216873986,0.272407733,0.0,12,408.5339643,1.532930593,73.74559761,18.44750225
27.79409916,0,615,47.60208698,20,0.29627907,0.270361041,0.378063202,12,590.5929224,1.964554078,73.76634136,18.47711579
29.12462849,0,603,54.48597926,30,0.22103463,0.115737906,19.98570061,12,246.9817807,2.241365912,73.96400893,18.64279658
28.63506505,1,596,55.04653454,30,0.154708919,0.143545279,3.601051807,30,743.3034374,2.199088634,73.90355623,18.60475851
29.12462849,0,651,48.54204248,20,0.09530306,0.386085399,0.437923193,21,739.2563831,2.241365912,74.00982034,18.58493674
28.12798588,0,600,52.02842288,30,0.231340644,0.155236576,0.0,21,377.3592453,2.080543428,73.75316082,18.69726058
27.71183371,0,556,47.1611624,10,-0.0194486,0.482287135,0.0,12,42.42640687,1.864115503,73.73634795,18.57265496
27.79409916,9,579,43.25094752,20,0.006486713,0.440097058,2.97094655,30,334.2154993,1.964554078,73.76700657,18.46517244
26.60724477,0,693,45.6743237,10,0.008074798,0.511658031,0.031505264,11,858.8364221,1.532930593,73.70742186,18.43205692
28.9400636,0,542,46.88430278,40,-0.027820372,0.336371404,2.34714222,22,98.48857802,2.351222966,74.09515021,18.50247156
27.62282456,0,736,49.68024314,20,0.177611283,0.206595538,0.0,12,193.1320792,2.332534389,73.99302776,18.41697973
27.62282456,0,791,51.81650564,20,0.264494754,0.15926893,0.0,11,432.8972164,2.332534389,73.95057049,18.41718172
28.12798588,0,609,51.94297238,30,0.07167416,0.031442845,0.0,30,518.5556865,2.080543428,73.84196127,18.65758123
28.94811934,0,589,52.50352766,30,0.117538005,0.142034549,0.0,11,600.8327554,2.199623125,74.07033756,18.68336733
29.12462849,11,576,53.81604734,20,0.122157996,0.154294401,22.29494858,12,324.4996148,2.241365912,73.96408595,18.64547698
28.12798588,44,598,48.45659198,50,0.11842357,0.152288072,140.0976105,30,532.3532662,2.080543428,73.7893047,18.67144519
27.79409916,11,572,44.67967988,10,-0.169149447,0.630150754,499.2939453,30,280.1785145,1.964554078,73.83535683,18.53324632
29.29183769,0,544,44.98046564,40,-0.10133695,0.493823916,0.0,12,36.05551275,2.224560324,74.09738661,18.63023295
27.67938471,45,584,49.31793302,50,0.158496732,0.078534031,32.91670227,30,493.9635614,1.956266523,73.73256875,18.65901482
28.14696374,4,563,47.39358776,10,0.040850418,0.319958203,2.1360569,30,250.0,2.087858749,73.8421284,18.59503129
27.29891325,0,698,49.56403046,20,0.136280766,0.28736413,0.0,11,1038.701112,1.673710019,73.72796035,18.46225496
27.79409916,38,592,44.93261336,50,0.074726824,0.161504425,201.60849,30,680.661443,1.964554078,73.82472682,18.46475373
28.12798588,87,600,50.59285448,50,0.104343721,0.110005851,102.6441574,30,664.6803743,2.080543428,73.78738408,18.68538857
28.1694283,19,558,49.9126685,20,0.080508475,0.349082997,132.5492859,30,254.9509757,2.192059992,73.90546582,18.53238727
28.88797394,0,563,55.8771134,30,0.142916407,0.109261745,0.0,12,183.5755975,2.221364185,73.99286792,18.68467963
28.63506505,1,571,50.86287806,20,0.164014688,0.161893961,20.05310249,12,254.9509757,2.199088634,73.94831101,18.63131814
29.12462849,8,561,50.59969052,20,0.14792176,0.154610712,7.482500553,12,700.0,2.241365912,74.04242178,18.55521959
27.14588591,68,594,44.53612304,50,0.062307692,0.08912218,49.29628754,30,550.8175742,1.810214569,73.78920258,18.44462437
29.29183769,0,559,48.65141912,40,0.089696709,0.260649389,0.0,13,492.4428901,2.224560324,74.06710461,18.61369632
27.71183371,0,588,50.29206872,40,0.069878559,0.200102749,0.016522981,21,560.8029957,1.864115503,73.71115644,18.58138555
28.58830398,0,547,50.72615726,20,0.233568713,0.144363341,0.0,21,331.0589071,2.26777321,73.98322144,18.50714197
28.58830398,18,555,49.52301422,50,-0.054813035,0.124559718,75.57611084,30,161.245155,2.26777321,73.95579903,18.54143169
27.79409916,60,583,44.9223593,50,0.12862062,0.282647585,153.3014679,30,344.818793,1.964554078,73.79691083,18.47593417
28.14696374,82,572,43.2646196,50,-0.068374384,0.311562651,59.3073349,30,444.1846463,2.087858749,73.77571,18.55667273
28.63506505,0,575,56.05143242,30,0.156186613,0.14853672,0.0,30,336.0059523,2.199088634,73.89119571,18.58418062
27.62282456,0,952,50.81502578,20,0.13436867,0.213632061,0.0,11,550.7267925,2.332534389,74.01223561,18.42700585
26.60724477,0,593,45.11718644,20,0.133259669,0.366074539,0.0,21,60.8276253,1.532930593,73.73551687,18.40384413
28.14696374,68,567,48.70952546,50,0.080990948,0.181261482,226.9072266,30,193.1320792,2.087858749,73.80313343,18.61858412
26.60724477,0,706,49.314515,10,0.206783093,0.285479902,0.0,11,578.0138407,1.532930593,73.7305073,18.43946941
27.29891325,0,674,44.91552326,30,-0.01870187,0.507441861,0.0,12,370.0,1.673710019,73.73832268,18.52459677
27.79409916,38,569,41.15228324,10,-0.252807954,0.713422312,563.2998657,30,250.5992817,1.964554078,73.83344589,18.51265513
27.62282456,0,652,53.72717882,30,0.098151523,0.084194053,0.0,21,475.394573,2.332534389,73.98555967,18.42302716
28.58830398,0,559,46.3750178,40,0.085450346,0.230508475,6.04901123,21,50.0,2.26777321,73.98419934,18.48459477
28.63506505,21,579,50.46980576,40,0.048901208,0.372179377,43.91519165,30,750.0,2.199088634,73.92343888,18.57070133
28.88797394,0,556,46.36476374,40,-0.125114995,0.415099798,0.180734366,21,243.3105012,2.221364185,74.01177845,18.66975414
29.12462849,39,561,52.95128828,20,0.114329857,0.086729858,12.92661095,21,870.5170877,2.241365912,74.03719784,18.5597453
28.63506505,0,580,54.97817414,30,0.183594438,0.075353582,0.0,12,594.6427499,2.199088634,73.90030947,18.64509778
28.1694283,0,563,45.85889678,10,0.0817466,0.224513173,43.49923325,30,482.7007354,2.192059992,73.88710805,18.51833364
27.79409916,34,622,44.07127232,50,-0.023954527,0.267336683,169.6432495,30,315.7530681,1.964554078,73.7811719,18.51384154
28.58830398,0,548,48.46684604,10,0.061204344,0.043335162,0.0,11,144.222051,2.26777321,73.98095391,18.53528491
27.79409916,55,618,43.79783072,50,-0.20151715,0.502577851,145.2802277,30,821.5229759,1.964554078,73.79513168,18.51083752
27.29891325,0,727,56.88884732,30,0.234199035,0.198130169,0.016522981,12,254.5584412,1.673710019,73.72799051,18.48933282
27.14588591,0,725,45.87598688,20,0.235792019,0.274621849,0.0,11,834.5058418,1.810214569,73.81285329,18.40741909
27.79409916,0,591,43.61667566,10,-0.086898985,0.642119294,1.528005362,30,456.1797891,1.964554078,73.80589167,18.53430859
27.14588591,0,574,30.76150244,80,0.132420091,-0.469273743,0.0,21,0.0,1.810214569,73.7633167,18.43505345
29.29183769,0,568,55.13198504,30,0.148583878,0.095598542,0.0,12,645.368112,2.224560324,74.06101724,18.56788054
29.12462849,0,591,56.62224176,30,0.132096475,0.07293578,0.0,23,41.23105626,2.241365912,74.00741162,18.61769747
29.29183769,0,564,53.20422176,40,0.025569317,0.454382827,0.0,12,90.0,2.224560324,74.09151505,18.57619584
27.79409916,12,564,48.98296706,40,0.117622951,0.396691534,78.94274139,30,170.2938637,1.964554078,73.79427093,18.45751539
28.14107453,0,641,51.50546582,40,0.017501018,0.368868727,0.0,12,731.0950691,2.550083672,74.05264033,18.43204059
28.14696374,0,573,52.37022488,40,0.197965412,0.138977174,3.133011341,30,341.3209633,2.087858749,73.7532402,18.62084736
28.94811934,0,562,47.31839132,30,0.096073104,0.226541555,0.0,12,441.8144407,2.199623125,74.06994907,18.66147191
28.63506505,2,599,55.30630406,30,0.074526316,0.20868848,4.246909618,21,123.6931688,2.199088634,73.94156571,18.61026428
27.79409916,0,587,48.3574694,30,0.264780559,0.185380117,0.0,12,413.0375286,1.964554078,73.78279993,18.47387811
28.58830398,0,543,50.76033746,50,0.065304309,0.244970414,0.0,12,478.0167361,2.26777321,74.0345383,18.54859123
27.29891325,0,629,55.45327892,30,0.114863364,0.078213802,0.0,11,776.2087348,1.673710019,73.74604375,18.47427298
28.94811934,0,575,44.86083494,40,-0.201134292,0.510443199,0.0,12,690.7966416,2.199623125,74.0633866,18.68273135
28.14107453,1,638,49.87507028,40,0.015890411,0.331685615,1.24445796,12,951.8928511,2.550083672,74.07156395,18.4331793
28.58830398,0,547,46.24855106,40,-0.002115059,0.250131926,14.13011169,21,325.2691193,2.26777321,73.99671196,18.53070618
28.88797394,35,571,42.7519166,40,-0.165137615,0.4605,4.289883614,12,311.44823,2.221364185,74.01124252,18.67653512
29.12462849,0,555,51.75156326,40,0.10882605,0.152567418,0.0,11,107.7032961,2.241365912,73.98032625,18.6456265
28.14696374,25,560,47.98490522,50,0.124869274,0.11901578,107.1147537,30,60.8276253,2.087858749,73.7948927,18.61538776
27.71183371,0,615,45.47607854,10,0.052157115,0.329719964,0.228779733,12,414.8493703,1.864115503,73.73105157,18.5539653
27.14588591,0,631,47.61575906,40,0.067511577,0.115126785,7.353329182,30,601.0823571,1.810214569,73.81709412,18.43544461
27.62282456,0,652,53.65881842,30,0.160702378,0.112879458,0.0,11,414.3669871,2.332534389,74.02879401,18.44001342
28.1694283,71,659,50.79793568,50,0.12188629,0.126616248,356.7547302,30,1346.291202,2.192059992,73.88237606,18.4764453
28.52975997,12,579,48.38139554,50,0.106488361,0.156163213,98.49806213,23,401.6217126,2.170833195,73.88803378,18.66700147
27.67938471,0,625,47.0073515,20,0.148707342,0.189595376,0.737223208,30,332.4154028,1.956266523,73.74664026,18.66950939
27.67938471,0,605,45.72901202,10,0.068257124,0.532703488,0.803384304,12,180.2775638,1.956266523,73.74325127,18.69021142
27.62282456,0,613,49.8784883,30,0.163649797,0.14836419,0.0,11,250.7987241,2.332534389,74.04662334,18.44651289
28.14696374,78,566,45.41113616,50,-0.033726464,0.114929703,53.44238281,30,430.1162634,2.087858749,73.78993319,18.64005473
28.58830398,61,543,49.73151344,50,-0.060676393,0.165603935,17.71541023,21,370.0,2.26777321,74.02709721,18.52918837
28.14696374,0,565,50.4253715,40,0.164307905,0.214751631,0.384364247,30,500.8991915,2.087858749,73.81362137,18.61838477
27.79409916,0,716,50.27839664,20,0.2477626,0.20120346,0.025204213,12,342.0526275,1.964554078,73.76455602,18.48389883
28.14696374,19,572,47.6396852,50,0.035951454,0.30259901,123.5573502,30,364.9657518,2.087858749,73.82845386,18.61973572
28.1694283,0,579,45.17529278,50,0.017507186,0.258366801,115.9147873,30,371.2142239,2.192059992,73.90730143,18.50637826
26.60724477,0,580,39.03994688,10,-0.022633405,0.340407103,0.072462112,12,22.36067977,1.532930593,73.71534392,18.40797069
28.14107453,0,633,51.47128562,40,-0.038224874,0.285021925,0.0,12,818.4130986,2.550083672,74.05816179,18.43424566
28.94811934,0,556,46.27589522,40,-0.025117071,0.467845169,0.0,12,496.7896939,2.199623125,74.06522815,18.65582808
27.79409916,0,591,48.40190366,30,0.257437525,0.186687797,0.0,12,480.9365863,1.964554078,73.78340942,18.47600933
27.79409916,36,595,45.53076686,50,-0.096523597,0.532157395,203.3633423,30,623.6184731,1.964554078,73.8271347,18.46694986
28.58830398,0,563,48.26176484,40,-0.104522184,0.474793506,10.45974827,21,458.8027899,2.26777321,73.98626687,18.54382816
29.29183769,0,584,52.6299944,30,0.170909091,0.114611624,3.528589725,13,410.487515,2.224560324,74.06930984,18.61486433
27.79409916,57,586,50.09724158,50,0.106185088,0.166970249,33.5185318,30,653.0696747,1.964554078,73.83381997,18.54832633
27.29891325,0,812,56.88884732,30,0.258220281,0.19084533,0.0,12,738.241153,1.673710019,73.70620945,18.47012039
29.12462849,1,579,52.22325002,30,0.209922947,0.073818646,3.947609901,12,427.5511665,2.241365912,73.99668383,18.64774672
28.14696374,82,588,46.84670456,50,0.165452092,0.175218548,133.7398529,30,200.2498439,2.087858749,73.80312973,18.65000402
28.9400636,0,554,48.61723892,30,-0.061587754,0.569886812,0.850642204,21,220.2271555,2.351222966,74.06514357,18.49667901
29.12462849,0,558,48.39506762,40,0.003949854,0.396244584,18.39277458,21,608.358447,2.241365912,74.04646777,18.62403589
27.62282456,0,609,53.98353032,30,0.203192142,0.147149801,0.0,12,30.0,2.332534389,73.99346143,18.44675399
28.14696374,14,560,48.05668364,60,0.062488998,0.070122564,18.16002655,30,167.6305461,2.087858749,73.7714224,18.58374169
28.14696374,0,571,48.38139554,20,0.124300657,0.380368098,146.4206238,30,507.740091,2.087858749,73.83598593,18.55660927
29.29183769,0,541,50.34675704,10,0.008441425,0.418138987,0.0,12,485.0773134,2.224560324,74.07221358,18.55143869
28.58830398,0,554,48.36772346,40,0.025229358,0.346214761,0.0,12,622.2539674,2.26777321,74.00334029,18.53508
28.63506505,0,556,51.18417194,50,0.193240901,0.122362869,90.55640411,30,191.0497317,2.199088634,73.86705163,18.5505412
29.29183769,0,555,43.66794596,10,-0.099685593,0.532474227,0.0,12,431.7406629,2.224560324,74.08293181,18.61311778
28.14696374,0,558,49.50592412,10,-0.022430882,0.470367592,28.08694458,30,110.4536102,2.087858749,73.84008274,18.572581
27.14588591,9,794,51.56699018,40,0.121217961,0.172236504,7.287168026,12,640.3124237,1.810214569,73.83272412,18.40685286
27.62282456,10,839,52.96837838,40,0.136057941,0.18411723,18.1722374,12,573.8466694,2.332534389,74.01848392,18.41771064
26.60724477,0,826,51.90537416,30,0.193034239,0.290840416,0.13547264,12,862.8441342,1.532930593,73.72322536,18.44250334
28.52975997,0,568,49.11285182,40,0.083245522,0.184317996,0.0,30,60.8276253,2.170833195,73.85748743,18.68033661
28.1694283,28,562,44.37889412,50,-0.001046682,0.280321285,473.5197144,30,152.3154621,2.192059992,73.87420927,18.52623593
29.12462849,0,575,54.92690384,30,0.146767741,0.173472343,0.0,12,85.44003745,2.241365912,74.03708102,18.60917577
27.14588591,0,704,49.0068932,60,0.067834935,0.032237872,5.179465771,30,269.2582404,1.810214569,73.84556545,18.42787966
28.63506505,0,618,57.12127268,30,0.17012987,0.136,0.0,21,445.5333882,2.199088634,73.92184798,18.61114611
29.12462849,0,562,55.41909872,40,0.072480849,0.14764856,0.0,21,1190.042016,2.241365912,74.00180052,18.55963971
28.63506505,8,564,46.48097642,20,0.126731866,0.252850044,4.851810932,30,324.4996148,2.199088634,73.8500736,18.58894561
29.12462849,0,596,56.96746178,30,0.129360465,0.099755202,0.0,21,101.9803903,2.241365912,74.00045034,18.61037809
29.12462849,9,569,55.89762152,50,0.151715585,0.167567568,9.546095848,21,1054.751155,2.241365912,73.9969811,18.55997115
28.14696374,59,564,46.56642692,50,0.055298524,0.151759334,167.9041595,30,340.5877273,2.087858749,73.78719494,18.60663772
28.1694283,23,551,48.30961712,50,0.081525462,0.13231982,805.0269165,30,170.0,2.192059992,73.9394359,18.5464299
28.12798588,30,598,44.58397532,50,0.054221002,0.223438887,116.8309784,30,362.3534186,2.080543428,73.77146285,18.65051682
27.71183371,0,577,48.21391256,30,-0.232188776,0.697436966,2.154342413,11,358.4689666,1.864115503,73.70001756,18.55574881
28.52975997,0,602,49.08892568,20,0.135407537,0.301880568,0.145007804,12,608.276253,2.170833195,73.87400899,18.69618275
28.58830398,0,540,43.3671602,40,-0.251339503,0.548523207,3.308053017,12,228.035085,2.26777321,74.02964949,18.51330553
28.1694283,9,558,45.45557042,10,-0.228086278,0.639203675,127.1985245,30,210.0,2.192059992,73.86781358,18.52976114
27.29891325,0,752,53.73059684,30,0.298570672,0.184622262,11.88383675,21,501.5974482,1.673710019,73.73200934,18.51038929
27.29891325,0,707,53.32385246,30,0.182355424,0.211382114,0.0,12,288.6173938,1.673710019,73.70796515,18.49024289
27.67938471,0,688,55.1764193,30,0.260539885,0.145138563,0.0,21,215.4065923,1.956266523,73.74967548,18.67318394
27.31336457,7,669,51.34481888,60,0.059264816,0.196850394,28.18776131,30,210.9502311,2.102473899,73.91593491,18.43546779
29.12462849,0,567,51.65244068,30,-0.172192084,0.567858103,8.60723877,21,1275.343091,2.241365912,74.02389426,18.56756061
27.14588591,2,638,48.64458308,30,0.103448276,0.086521483,2.309335947,30,417.6122604,1.810214569,73.82534114,18.43463154
29.12462849,0,595,55.6036718,30,0.119625026,0.068777833,2.03208971,21,94.33981132,2.241365912,74.01542111,18.62823371
